laundry,useable,machine_category,machime_type,basic_rate
44,TRUE,1,3,4500
44,TRUE,1,2,4000
44,TRUE,1,2,4000
44,TRUE,1,3,4500
45,TRUE,1,3,4500
45,TRUE,1,2,4000
45,TRUE,1,2,4000
46,TRUE,1,3,4500
46,TRUE,1,2,4000
46,TRUE,1,2,4000
46,TRUE,1,3,4500
47,TRUE,1,3,4500
47,TRUE,1,2,4000
47,TRUE,1,2,4000
48,TRUE,1,3,4500
48,TRUE,1,2,4000
48,TRUE,1,2,4000
48,TRUE,1,3,4500
49,TRUE,1,3,4500
49,TRUE,1,2,4000
49,TRUE,1,2,4000
49,TRUE,1,3,4500
50,TRUE,1,3,4500
50,TRUE,1,2,4000
50,TRUE,1,2,4000
50,TRUE,1,3,4500
50,TRUE,1,2,4000
51,TRUE,1,3,4500
51,TRUE,1,2,4000
51,TRUE,1,2,4000
51,TRUE,1,3,4500
51,TRUE,1,2,4000
51,TRUE,1,2,4000
52,TRUE,1,3,4500
52,TRUE,1,2,4000
52,TRUE,1,2,4000
52,TRUE,1,3,4500
52,TRUE,1,2,4000
52,TRUE,1,2,4000
53,TRUE,1,3,4500
53,TRUE,1,2,4000
53,TRUE,1,2,4000
53,TRUE,1,3,4500
54,TRUE,1,3,4500
54,TRUE,1,2,4000
54,TRUE,1,2,4000
54,TRUE,1,3,4500
54,TRUE,1,2,4000
55,TRUE,1,3,4500
55,TRUE,1,2,4000
55,TRUE,1,2,4000
56,TRUE,1,3,4500
56,TRUE,1,2,4000
56,TRUE,1,2,4000
56,TRUE,1,3,4500
56,TRUE,1,2,4000
57,TRUE,1,3,4500
57,TRUE,1,2,4000
57,TRUE,1,2,4000
58,TRUE,1,3,4500
58,TRUE,1,2,4000
58,TRUE,1,2,4000
58,TRUE,1,3,4500
59,TRUE,1,3,4500
59,TRUE,1,2,4000
59,TRUE,1,2,4000
59,TRUE,1,3,4500
59,TRUE,1,2,4000
59,TRUE,1,2,4000
60,TRUE,1,3,4500
60,TRUE,1,2,4000
60,TRUE,1,2,4000
60,TRUE,1,3,4500
60,TRUE,1,2,4000
61,TRUE,1,3,4500
61,TRUE,1,2,4000
61,TRUE,1,2,4000
61,TRUE,1,3,4500
62,TRUE,1,3,4500
62,TRUE,1,2,4000
62,TRUE,1,2,4000
62,TRUE,1,3,4500
63,TRUE,1,3,4500
63,TRUE,1,2,4000
63,TRUE,1,2,4000
63,TRUE,1,3,4500
63,TRUE,1,2,4000
63,TRUE,1,2,4000
64,TRUE,1,3,4500
64,TRUE,1,2,4000
64,TRUE,1,2,4000
65,TRUE,1,3,4500
65,TRUE,1,2,4000
65,TRUE,1,2,4000
65,TRUE,1,3,4500
66,TRUE,1,3,4500
66,TRUE,1,2,4000
66,TRUE,1,2,4000
67,TRUE,1,3,4500
67,TRUE,1,2,4000
67,TRUE,1,2,4000
67,TRUE,1,3,4500
68,TRUE,1,3,4500
68,TRUE,1,2,4000
68,TRUE,1,2,4000
68,TRUE,1,3,4500
68,TRUE,1,2,4000
69,TRUE,1,3,4500
69,TRUE,1,2,4000
69,TRUE,1,2,4000
69,TRUE,1,3,4500
70,TRUE,1,3,4500
70,TRUE,1,2,4000
70,TRUE,1,2,4000
71,TRUE,1,3,4500
71,TRUE,1,2,4000
71,TRUE,1,2,4000
72,TRUE,1,3,4500
72,TRUE,1,2,4000
72,TRUE,1,2,4000
72,TRUE,1,3,4500
73,TRUE,1,3,4500
73,TRUE,1,2,4000
73,TRUE,1,2,4000
73,TRUE,1,3,4500
74,TRUE,1,3,4500
74,TRUE,1,2,4000
74,TRUE,1,2,4000
74,TRUE,1,3,4500
74,TRUE,1,2,4000
74,TRUE,1,2,4000
75,TRUE,1,3,4500
75,TRUE,1,2,4000
75,TRUE,1,2,4000
75,TRUE,1,3,4500
76,TRUE,1,3,4500
76,TRUE,1,2,4000
76,TRUE,1,2,4000
77,TRUE,1,3,4500
77,TRUE,1,2,4000
77,TRUE,1,2,4000
77,TRUE,1,3,4500
77,TRUE,1,2,4000
78,TRUE,1,3,4500
78,TRUE,1,2,4000
78,TRUE,1,2,4000
79,TRUE,1,3,4500
79,TRUE,1,2,4000
79,TRUE,1,2,4000
79,TRUE,1,3,4500
80,TRUE,1,3,4500
80,TRUE,1,2,4000
80,TRUE,1,2,4000
80,TRUE,1,3,4500
81,TRUE,1,3,4500
81,TRUE,1,2,4000
81,TRUE,1,2,4000
81,TRUE,1,3,4500
81,TRUE,1,2,4000
81,TRUE,1,2,4000
82,TRUE,1,3,4500
82,TRUE,1,2,4000
82,TRUE,1,2,4000
83,TRUE,1,3,4500
83,TRUE,1,2,4000
83,TRUE,1,2,4000
83,TRUE,1,3,4500
83,TRUE,1,2,4000
83,TRUE,1,2,4000
84,TRUE,1,3,4500
84,TRUE,1,2,4000
84,TRUE,1,2,4000
84,TRUE,1,3,4500
85,TRUE,1,3,4500
85,TRUE,1,2,4000
85,TRUE,1,2,4000
85,TRUE,1,3,4500
86,TRUE,1,3,4500
86,TRUE,1,2,4000
86,TRUE,1,2,4000
86,TRUE,1,3,4500
87,TRUE,1,3,4500
87,TRUE,1,2,4000
87,TRUE,1,2,4000
87,TRUE,1,3,4500
87,TRUE,1,2,4000
88,TRUE,1,3,4500
88,TRUE,1,2,4000
88,TRUE,1,2,4000
89,TRUE,1,3,4500
89,TRUE,1,2,4000
89,TRUE,1,2,4000
89,TRUE,1,3,4500
89,TRUE,1,2,4000
89,TRUE,1,2,4000
90,TRUE,1,3,4500
90,TRUE,1,2,4000
90,TRUE,1,2,4000
90,TRUE,1,3,4500
91,TRUE,1,3,4500
91,TRUE,1,2,4000
91,TRUE,1,2,4000
91,TRUE,1,3,4500
92,TRUE,1,3,4500
92,TRUE,1,2,4000
92,TRUE,1,2,4000
93,TRUE,1,3,4500
93,TRUE,1,2,4000
93,TRUE,1,2,4000
93,TRUE,1,3,4500
93,TRUE,1,2,4000
93,TRUE,1,2,4000
94,TRUE,1,3,4500
94,TRUE,1,2,4000
94,TRUE,1,2,4000
94,TRUE,1,3,4500
95,TRUE,1,3,4500
95,TRUE,1,2,4000
95,TRUE,1,2,4000
95,TRUE,1,3,4500
96,TRUE,1,3,4500
96,TRUE,1,2,4000
96,TRUE,1,2,4000
97,TRUE,1,3,4500
97,TRUE,1,2,4000
97,TRUE,1,2,4000
98,TRUE,1,3,4500
98,TRUE,1,2,4000
98,TRUE,1,2,4000
98,TRUE,1,3,4500
98,TRUE,1,2,4000
98,TRUE,1,2,4000
99,TRUE,1,3,4500
99,TRUE,1,2,4000
99,TRUE,1,2,4000
100,TRUE,1,3,4500
100,TRUE,1,2,4000
100,TRUE,1,2,4000
100,TRUE,1,3,4500
100,TRUE,1,2,4000
100,TRUE,1,2,4000
101,TRUE,1,3,4500
101,TRUE,1,2,4000
101,TRUE,1,2,4000
101,TRUE,1,3,4500
101,TRUE,1,2,4000
102,TRUE,1,3,4500
102,TRUE,1,2,4000
102,TRUE,1,2,4000
103,TRUE,1,3,4500
103,TRUE,1,2,4000
103,TRUE,1,2,4000
103,TRUE,1,3,4500
104,TRUE,1,3,4500
104,TRUE,1,2,4000
104,TRUE,1,2,4000
104,TRUE,1,3,4500
104,TRUE,1,2,4000
105,TRUE,1,3,4500
105,TRUE,1,2,4000
105,TRUE,1,2,4000
106,TRUE,1,3,4500
106,TRUE,1,2,4000
106,TRUE,1,2,4000
106,TRUE,1,3,4500
106,TRUE,1,2,4000
106,TRUE,1,2,4000
107,TRUE,1,3,4500
107,TRUE,1,2,4000
107,TRUE,1,2,4000
107,TRUE,1,3,4500
107,TRUE,1,2,4000
107,TRUE,1,2,4000
108,TRUE,1,3,4500
108,TRUE,1,2,4000
108,TRUE,1,2,4000
108,TRUE,1,3,4500
109,TRUE,1,3,4500
109,TRUE,1,2,4000
109,TRUE,1,2,4000
109,TRUE,1,3,4500
110,TRUE,1,3,4500
110,TRUE,1,2,4000
110,TRUE,1,2,4000
110,TRUE,1,3,4500
110,TRUE,1,2,4000
110,TRUE,1,2,4000
111,TRUE,1,3,4500
111,TRUE,1,2,4000
111,TRUE,1,2,4000
111,TRUE,1,3,4500
111,TRUE,1,2,4000
111,TRUE,1,2,4000
112,TRUE,1,3,4500
112,TRUE,1,2,4000
112,TRUE,1,2,4000
112,TRUE,1,3,4500
113,TRUE,1,3,4500
113,TRUE,1,2,4000
113,TRUE,1,2,4000
113,TRUE,1,3,4500
114,TRUE,1,3,4500
114,TRUE,1,2,4000
114,TRUE,1,2,4000
114,TRUE,1,3,4500
115,TRUE,1,3,4500
115,TRUE,1,2,4000
115,TRUE,1,2,4000
116,TRUE,1,3,4500
116,TRUE,1,2,4000
116,TRUE,1,2,4000
117,TRUE,1,3,4500
117,TRUE,1,2,4000
117,TRUE,1,2,4000
117,TRUE,1,3,4500
117,TRUE,1,2,4000
118,TRUE,1,3,4500
118,TRUE,1,2,4000
118,TRUE,1,2,4000
118,TRUE,1,3,4500
118,TRUE,1,2,4000
119,TRUE,1,3,4500
119,TRUE,1,2,4000
119,TRUE,1,2,4000
119,TRUE,1,3,4500
119,TRUE,1,2,4000
120,TRUE,1,3,4500
120,TRUE,1,2,4000
120,TRUE,1,2,4000
120,TRUE,1,3,4500
120,TRUE,1,2,4000
120,TRUE,1,2,4000
121,TRUE,1,3,4500
121,TRUE,1,2,4000
121,TRUE,1,2,4000
121,TRUE,1,3,4500
122,TRUE,1,3,4500
122,TRUE,1,2,4000
122,TRUE,1,2,4000
122,TRUE,1,3,4500
122,TRUE,1,2,4000
123,TRUE,1,3,4500
123,TRUE,1,2,4000
123,TRUE,1,2,4000
123,TRUE,1,3,4500
124,TRUE,1,3,4500
124,TRUE,1,2,4000
124,TRUE,1,2,4000
124,TRUE,1,3,4500
124,TRUE,1,2,4000
124,TRUE,1,2,4000
125,TRUE,1,3,4500
125,TRUE,1,2,4000
125,TRUE,1,2,4000
125,TRUE,1,3,4500
125,TRUE,1,2,4000
126,TRUE,1,3,4500
126,TRUE,1,2,4000
126,TRUE,1,2,4000
126,TRUE,1,3,4500
127,TRUE,1,3,4500
127,TRUE,1,2,4000
127,TRUE,1,2,4000
127,TRUE,1,3,4500
128,TRUE,1,3,4500
128,TRUE,1,2,4000
128,TRUE,1,2,4000
128,TRUE,1,3,4500
128,TRUE,1,2,4000
129,TRUE,1,3,4500
129,TRUE,1,2,4000
129,TRUE,1,2,4000
130,TRUE,1,3,4500
130,TRUE,1,2,4000
130,TRUE,1,2,4000
131,TRUE,1,3,4500
131,TRUE,1,2,4000
131,TRUE,1,2,4000
132,TRUE,1,3,4500
132,TRUE,1,2,4000
132,TRUE,1,2,4000
132,TRUE,1,3,4500
133,TRUE,1,3,4500
133,TRUE,1,2,4000
133,TRUE,1,2,4000
133,TRUE,1,3,4500
134,TRUE,1,3,4500
134,TRUE,1,2,4000
134,TRUE,1,2,4000
134,TRUE,1,3,4500
134,TRUE,1,2,4000
135,TRUE,1,3,4500
135,TRUE,1,2,4000
135,TRUE,1,2,4000
136,TRUE,1,3,4500
136,TRUE,1,2,4000
136,TRUE,1,2,4000
136,TRUE,1,3,4500
136,TRUE,1,2,4000
137,TRUE,1,3,4500
137,TRUE,1,2,4000
137,TRUE,1,2,4000
137,TRUE,1,3,4500
138,TRUE,1,3,4500
138,TRUE,1,2,4000
138,TRUE,1,2,4000
138,TRUE,1,3,4500
138,TRUE,1,2,4000
139,TRUE,1,3,4500
139,TRUE,1,2,4000
139,TRUE,1,2,4000
139,TRUE,1,3,4500
139,TRUE,1,2,4000
139,TRUE,1,2,4000
140,TRUE,1,3,4500
140,TRUE,1,2,4000
140,TRUE,1,2,4000
141,TRUE,1,3,4500
141,TRUE,1,2,4000
141,TRUE,1,2,4000
142,TRUE,1,3,4500
142,TRUE,1,2,4000
142,TRUE,1,2,4000
142,TRUE,1,3,4500
143,TRUE,1,3,4500
143,TRUE,1,2,4000
143,TRUE,1,2,4000
144,TRUE,1,3,4500
144,TRUE,1,2,4000
144,TRUE,1,2,4000
144,TRUE,1,3,4500
145,TRUE,1,3,4500
145,TRUE,1,2,4000
145,TRUE,1,2,4000
145,TRUE,1,3,4500
145,TRUE,1,2,4000
145,TRUE,1,2,4000
146,TRUE,1,3,4500
146,TRUE,1,2,4000
146,TRUE,1,2,4000
147,TRUE,1,3,4500
147,TRUE,1,2,4000
147,TRUE,1,2,4000
147,TRUE,1,3,4500
148,TRUE,1,3,4500
148,TRUE,1,2,4000
148,TRUE,1,2,4000
148,TRUE,1,3,4500
149,TRUE,1,3,4500
149,TRUE,1,2,4000
149,TRUE,1,2,4000
150,TRUE,1,3,4500
150,TRUE,1,2,4000
150,TRUE,1,2,4000
150,TRUE,1,3,4500
150,TRUE,1,2,4000
151,TRUE,1,3,4500
151,TRUE,1,2,4000
151,TRUE,1,2,4000
151,TRUE,1,3,4500
151,TRUE,1,2,4000
152,TRUE,1,3,4500
152,TRUE,1,2,4000
152,TRUE,1,2,4000
153,TRUE,1,3,4500
153,TRUE,1,2,4000
153,TRUE,1,2,4000
154,TRUE,1,3,4500
154,TRUE,1,2,4000
154,TRUE,1,2,4000
155,TRUE,1,3,4500
155,TRUE,1,2,4000
155,TRUE,1,2,4000
155,TRUE,1,3,4500
155,TRUE,1,2,4000
156,TRUE,1,3,4500
156,TRUE,1,2,4000
156,TRUE,1,2,4000
157,TRUE,1,3,4500
157,TRUE,1,2,4000
157,TRUE,1,2,4000
158,TRUE,1,3,4500
158,TRUE,1,2,4000
158,TRUE,1,2,4000
158,TRUE,1,3,4500
158,TRUE,1,2,4000
158,TRUE,1,2,4000
159,TRUE,1,3,4500
159,TRUE,1,2,4000
159,TRUE,1,2,4000
160,TRUE,1,3,4500
160,TRUE,1,2,4000
160,TRUE,1,2,4000
160,TRUE,1,3,4500
160,TRUE,1,2,4000
161,TRUE,1,3,4500
161,TRUE,1,2,4000
161,TRUE,1,2,4000
161,TRUE,1,3,4500
162,TRUE,1,3,4500
162,TRUE,1,2,4000
162,TRUE,1,2,4000
162,TRUE,1,3,4500
162,TRUE,1,2,4000
163,TRUE,1,3,4500
163,TRUE,1,2,4000
163,TRUE,1,2,4000
163,TRUE,1,3,4500
164,TRUE,1,3,4500
164,TRUE,1,2,4000
164,TRUE,1,2,4000
164,TRUE,1,3,4500
164,TRUE,1,2,4000
165,TRUE,1,3,4500
165,TRUE,1,2,4000
165,TRUE,1,2,4000
165,TRUE,1,3,4500
165,TRUE,1,2,4000
166,TRUE,1,3,4500
166,TRUE,1,2,4000
166,TRUE,1,2,4000
167,TRUE,1,3,4500
167,TRUE,1,2,4000
167,TRUE,1,2,4000
167,TRUE,1,3,4500
167,TRUE,1,2,4000
167,TRUE,1,2,4000
168,TRUE,1,3,4500
168,TRUE,1,2,4000
168,TRUE,1,2,4000
168,TRUE,1,3,4500
168,TRUE,1,2,4000
168,TRUE,1,2,4000
169,TRUE,1,3,4500
169,TRUE,1,2,4000
169,TRUE,1,2,4000
170,TRUE,1,3,4500
170,TRUE,1,2,4000
170,TRUE,1,2,4000
170,TRUE,1,3,4500
170,TRUE,1,2,4000
171,TRUE,1,3,4500
171,TRUE,1,2,4000
171,TRUE,1,2,4000
171,TRUE,1,3,4500
171,TRUE,1,2,4000
171,TRUE,1,2,4000
172,TRUE,1,3,4500
172,TRUE,1,2,4000
172,TRUE,1,2,4000
173,TRUE,1,3,4500
173,TRUE,1,2,4000
173,TRUE,1,2,4000
173,TRUE,1,3,4500
173,TRUE,1,2,4000
173,TRUE,1,2,4000
174,TRUE,1,3,4500
174,TRUE,1,2,4000
174,TRUE,1,2,4000
174,TRUE,1,3,4500
174,TRUE,1,2,4000
175,TRUE,1,3,4500
175,TRUE,1,2,4000
175,TRUE,1,2,4000
176,TRUE,1,3,4500
176,TRUE,1,2,4000
176,TRUE,1,2,4000
176,TRUE,1,3,4500
176,TRUE,1,2,4000
176,TRUE,1,2,4000
177,TRUE,1,3,4500
177,TRUE,1,2,4000
177,TRUE,1,2,4000
177,TRUE,1,3,4500
178,TRUE,1,3,4500
178,TRUE,1,2,4000
178,TRUE,1,2,4000
178,TRUE,1,3,4500
178,TRUE,1,2,4000
179,TRUE,1,3,4500
179,TRUE,1,2,4000
179,TRUE,1,2,4000
179,TRUE,1,3,4500
179,TRUE,1,2,4000
180,TRUE,1,3,4500
180,TRUE,1,2,4000
180,TRUE,1,2,4000
180,TRUE,1,3,4500
181,TRUE,1,3,4500
181,TRUE,1,2,4000
181,TRUE,1,2,4000
181,TRUE,1,3,4500
182,TRUE,1,3,4500
182,TRUE,1,2,4000
182,TRUE,1,2,4000
182,TRUE,1,3,4500
182,TRUE,1,2,4000
183,TRUE,1,3,4500
183,TRUE,1,2,4000
183,TRUE,1,2,4000
184,TRUE,1,3,4500
184,TRUE,1,2,4000
184,TRUE,1,2,4000
184,TRUE,1,3,4500
185,TRUE,1,3,4500
185,TRUE,1,2,4000
185,TRUE,1,2,4000
186,TRUE,1,3,4500
186,TRUE,1,2,4000
186,TRUE,1,2,4000
187,TRUE,1,3,4500
187,TRUE,1,2,4000
187,TRUE,1,2,4000
187,TRUE,1,3,4500
187,TRUE,1,2,4000
188,TRUE,1,3,4500
188,TRUE,1,2,4000
188,TRUE,1,2,4000
189,TRUE,1,3,4500
189,TRUE,1,2,4000
189,TRUE,1,2,4000
189,TRUE,1,3,4500
189,TRUE,1,2,4000
190,TRUE,1,3,4500
190,TRUE,1,2,4000
190,TRUE,1,2,4000
191,TRUE,1,3,4500
191,TRUE,1,2,4000
191,TRUE,1,2,4000
191,TRUE,1,3,4500
192,TRUE,1,3,4500
192,TRUE,1,2,4000
192,TRUE,1,2,4000
193,TRUE,1,3,4500
193,TRUE,1,2,4000
193,TRUE,1,2,4000
193,TRUE,1,3,4500
194,TRUE,1,3,4500
194,TRUE,1,2,4000
194,TRUE,1,2,4000
194,TRUE,1,3,4500
194,TRUE,1,2,4000
195,TRUE,1,3,4500
195,TRUE,1,2,4000
195,TRUE,1,2,4000
195,TRUE,1,3,4500
195,TRUE,1,2,4000
196,TRUE,1,3,4500
196,TRUE,1,2,4000
196,TRUE,1,2,4000
197,TRUE,1,3,4500
197,TRUE,1,2,4000
197,TRUE,1,2,4000
197,TRUE,1,3,4500
197,TRUE,1,2,4000
198,TRUE,1,3,4500
198,TRUE,1,2,4000
198,TRUE,1,2,4000
198,TRUE,1,3,4500
198,TRUE,1,2,4000
199,TRUE,1,3,4500
199,TRUE,1,2,4000
199,TRUE,1,2,4000
199,TRUE,1,3,4500
200,TRUE,1,3,4500
200,TRUE,1,2,4000
200,TRUE,1,2,4000
200,TRUE,1,3,4500
200,TRUE,1,2,4000
201,TRUE,1,3,4500
201,TRUE,1,2,4000
201,TRUE,1,2,4000
201,TRUE,1,3,4500
202,TRUE,1,3,4500
202,TRUE,1,2,4000
202,TRUE,1,2,4000
202,TRUE,1,3,4500
202,TRUE,1,2,4000
203,TRUE,1,3,4500
203,TRUE,1,2,4000
203,TRUE,1,2,4000
203,TRUE,1,3,4500
204,TRUE,1,3,4500
204,TRUE,1,2,4000
204,TRUE,1,2,4000
204,TRUE,1,3,4500
204,TRUE,1,2,4000
204,TRUE,1,2,4000
205,TRUE,1,3,4500
205,TRUE,1,2,4000
205,TRUE,1,2,4000
205,TRUE,1,3,4500
206,TRUE,1,3,4500
206,TRUE,1,2,4000
206,TRUE,1,2,4000
207,TRUE,1,3,4500
207,TRUE,1,2,4000
207,TRUE,1,2,4000
207,TRUE,1,3,4500
207,TRUE,1,2,4000
207,TRUE,1,2,4000
208,TRUE,1,3,4500
208,TRUE,1,2,4000
208,TRUE,1,2,4000
208,TRUE,1,3,4500
209,TRUE,1,3,4500
209,TRUE,1,2,4000
209,TRUE,1,2,4000
209,TRUE,1,3,4500
209,TRUE,1,2,4000
210,TRUE,1,3,4500
210,TRUE,1,2,4000
210,TRUE,1,2,4000
210,TRUE,1,3,4500
210,TRUE,1,2,4000
211,TRUE,1,3,4500
211,TRUE,1,2,4000
211,TRUE,1,2,4000
212,TRUE,1,3,4500
212,TRUE,1,2,4000
212,TRUE,1,2,4000
212,TRUE,1,3,4500
212,TRUE,1,2,4000
213,TRUE,1,3,4500
213,TRUE,1,2,4000
213,TRUE,1,2,4000
213,TRUE,1,3,4500
213,TRUE,1,2,4000
214,TRUE,1,3,4500
214,TRUE,1,2,4000
214,TRUE,1,2,4000
214,TRUE,1,3,4500
215,TRUE,1,3,4500
215,TRUE,1,2,4000
215,TRUE,1,2,4000
216,TRUE,1,3,4500
216,TRUE,1,2,4000
216,TRUE,1,2,4000
216,TRUE,1,3,4500
216,TRUE,1,2,4000
216,TRUE,1,2,4000
217,TRUE,1,3,4500
217,TRUE,1,2,4000
217,TRUE,1,2,4000
217,TRUE,1,3,4500
217,TRUE,1,2,4000
217,TRUE,1,2,4000
218,TRUE,1,3,4500
218,TRUE,1,2,4000
218,TRUE,1,2,4000
218,TRUE,1,3,4500
218,TRUE,1,2,4000
218,TRUE,1,2,4000
219,TRUE,1,3,4500
219,TRUE,1,2,4000
219,TRUE,1,2,4000
220,TRUE,1,3,4500
220,TRUE,1,2,4000
220,TRUE,1,2,4000
221,TRUE,1,3,4500
221,TRUE,1,2,4000
221,TRUE,1,2,4000
221,TRUE,1,3,4500
221,TRUE,1,2,4000
222,TRUE,1,3,4500
222,TRUE,1,2,4000
222,TRUE,1,2,4000
222,TRUE,1,3,4500
222,TRUE,1,2,4000
223,TRUE,1,3,4500
223,TRUE,1,2,4000
223,TRUE,1,2,4000
223,TRUE,1,3,4500
223,TRUE,1,2,4000
223,TRUE,1,2,4000
224,TRUE,1,3,4500
224,TRUE,1,2,4000
224,TRUE,1,2,4000
224,TRUE,1,3,4500
224,TRUE,1,2,4000
225,TRUE,1,3,4500
225,TRUE,1,2,4000
225,TRUE,1,2,4000
225,TRUE,1,3,4500
225,TRUE,1,2,4000
225,TRUE,1,2,4000
226,TRUE,1,3,4500
226,TRUE,1,2,4000
226,TRUE,1,2,4000
226,TRUE,1,3,4500
226,TRUE,1,2,4000
226,TRUE,1,2,4000
227,TRUE,1,3,4500
227,TRUE,1,2,4000
227,TRUE,1,2,4000
228,TRUE,1,3,4500
228,TRUE,1,2,4000
228,TRUE,1,2,4000
228,TRUE,1,3,4500
228,TRUE,1,2,4000
228,TRUE,1,2,4000
229,TRUE,1,3,4500
229,TRUE,1,2,4000
229,TRUE,1,2,4000
229,TRUE,1,3,4500
229,TRUE,1,2,4000
229,TRUE,1,2,4000
230,TRUE,1,3,4500
230,TRUE,1,2,4000
230,TRUE,1,2,4000
230,TRUE,1,3,4500
